Timestamp,Actual Position,Target Position,IMU Data
1732127885.3785193,"[-1443, -1443]",[-9000],0
1732127885.3785193,"[-1443, -1443]",[-9000],0
1732127885.387419,"[-1443, -1443]",[-9000],0
1732127885.3949351,"[-1443, -1443]",[-9000],0
1732127885.3972769,"[-1443, -1443]",[-9000],0
1732127885.403363,"[-1443, -1443]",[-9000],0
1732127885.403363,"[-1443, -1443]",[-9000],0
1732127885.411595,"[-1443, -1443]",[-9000],0
1732127885.411595,"[-1443, -1443]",[-9000],0
1732127885.4198053,"[-1443, -1442]",[-9000],0
1732127885.42046,"[-1443, -1443]",[-9000],0
1732127885.4279704,"[-1443, -1443]",[-9000],0
1732127885.4279704,"[-1443, -1443]",[-9000],0
1732127885.4368663,"[-1443, -1443]",[-9000],0
1732127885.4446638,"[-1443, -1443]",[-9000],0
1732127885.4446638,"[-1443, -1443]",[-9000],0
1732127885.4531274,"[-1443, -1443]",[-9000],0
1732127885.4531274,"[-1443, -1443]",[-9000],0
1732127885.461128,"[-1443, -1443]",[-9000],0
1732127885.461128,"[-1443, -1443]",[-9000],0
1732127885.469572,"[-1443, -1443]",[-9000],0
1732127885.469572,"[-1443, -1443]",[-9000],0
1732127885.4788558,"[-1443, -1443]",[-9000],0
1732127885.485864,"[-1443, -1442]",[-9000],0
1732127885.485864,"[-1443, -1443]",[-9000],0
1732127885.4938698,"[-1443, -1443]",[-9000],0
1732127885.497365,"[-1443, -1443]",[-9000],0
1732127885.497365,"[-1443, -1443]",[-9000],0
1732127885.5028899,"[-1443, -1443]",[-9000],0
1732127885.5028899,"[-1443, -1443]",[-9000],0
1732127885.5110157,"[-1443, -1443]",[-9000],0
1732127885.5110157,"[-1443, -1443]",[-9000],0
1732127885.518529,"[-1443, -1443]",[-9000],0
1732127885.527165,"[-1443, -1443]",[-9000],0
1732127885.527165,"[-1443, -1443]",[-9000],0
1732127885.5352364,"[-1443, -1443]",[-9000],0
1732127885.5352364,"[-1443, -1443]",[-9000],0
1732127885.5438788,"[-1443, -1443]",[-9000],0
1732127885.5519774,"[-1443, -1443]",[-9000],0
1732127885.5519774,"[-1443, -1443]",[-9000],0
1732127885.5616224,"[-1443, -1443]",[-9000],0
1732127885.5616224,"[-1443, -1443]",[-9000],0
1732127885.5681343,"[-1443, -1443]",[-9000],0
1732127885.5767646,"[-1443, -1443]",[-9000],0
1732127885.5797908,"[-1443, -1443]",[-9000],0
1732127885.5847023,"[-1443, -1443]",[-9000],0
1732127885.5847023,"[-1443, -1443]",[-9000],0
1732127885.5973406,"[-1443, -1443]",[-9000],0
1732127885.6039178,"[-1443, -1443]",[-9000],0
1732127885.6048453,"[-1443, -1443]",[-9000],0
1732127885.6093922,"[-1443, -1443]",[-9000],0
1732127885.6180496,"[-1443, -1443]",[-9000],0
1732127885.6184862,"[-1443, -1443]",[-9000],0
1732127885.6266408,"[-1443, -1443]",[-9000],0
1732127885.6266408,"[-1443, -1443]",[-9000],0
1732127885.6345074,"[-1443, -1443]",[-9000],0
1732127885.643451,"[-1443, -1443]",[-9000],0
1732127885.643451,"[-1443, -1443]",[-9000],0
1732127885.6513915,"[-1443, -1443]",[-9000],0
1732127885.6513915,"[-1443, -1443]",[-9000],0
1732127885.6601226,"[-1443, -1443]",[-9000],0
1732127885.6676326,"[-1443, -1443]",[-9000],0
1732127885.6676326,"[-1443, -1442]",[-9000],0
1732127885.67637,"[-1443, -1442]",[-9000],0
1732127885.6849713,"[-1443, -1443]",[-9000],0
1732127885.6923244,"[-1443, -1443]",[-9000],0
1732127885.6976743,"[-1443, -1443]",[-9000],0
1732127885.7006512,"[-1443, -1443]",[-9000],0
1732127885.7006512,"[-1443, -1443]",[-9000],0
1732127885.7096992,"[-1443, -1443]",[-9000],0
1732127885.7096992,"[-1443, -1442]",[-9000],0
1732127885.7177436,"[-1443, -1442]",[-9000],0
1732127885.7261207,"[-1443, -1443]",[-9000],0
1732127885.7265568,"[-1443, -1443]",[-9000],0
1732127885.7341406,"[-1443, -1442]",[-9000],0
1732127885.7341406,"[-1443, -1443]",[-9000],0
1732127885.7432413,"[-1443, -1443]",[-9000],0
1732127885.751023,"[-1443, -1443]",[-9000],0
1732127885.7520392,"[-1443, -1443]",[-9000],0
1732127885.7607152,"[-1443, -1443]",[-9000],0
1732127885.7607152,"[-1443, -1443]",[-9000],0
1732127885.767822,"[-1443, -1443]",[-9000],0
1732127885.7764664,"[-1443, -1443]",[-9000],0
1732127885.7764664,"[-1443, -1443]",[-9000],0
1732127885.7847552,"[-1443, -1443]",[-9000],0
1732127885.792963,"[-1443, -1443]",[-9000],0
1732127885.7979748,"[-1443, -1443]",[-9000],0
1732127885.801335,"[-1443, -1443]",[-9000],0
1732127885.8088458,"[-1443, -1443]",[-9000],0
1732127885.8088458,"[-1443, -1443]",[-9000],0
1732127885.8177333,"[-1443, -1443]",[-9000],0
1732127885.8258379,"[-1443, -1443]",[-9000],0
1732127885.8258379,"[-1443, -1443]",[-9000],0
1732127885.833934,"[-1443, -1443]",[-9000],0
1732127885.8390644,"[-1443, -1443]",[-9000],0
1732127885.8451402,"[-1443, -1443]",[-9000],0
1732127885.850129,"[-1443, -1443]",[-9000],0
1732127885.8560963,"[-1443, -1443]",[-9000],0
1732127885.8607936,"[-1443, -1443]",[-9000],0
1732127885.866339,"[-1443, -1443]",[-9000],0
1732127885.8697147,"[-1443, -1443]",[-9000],0
1732127885.874955,"[-1443, -1443]",[-9000],0
1732127885.874955,"[-1443, -1443]",[-9000],0
1732127885.8830962,"[-1443, -1442]",[-9000],0
1732127885.8913922,"[-1443, -1443]",[-9000],0
1732127885.8989186,"[-1443, -1443]",[-9000],0
1732127885.8989186,"[-1443, -1443]",[-9000],0
1732127885.9076746,"[-1443, -1443]",[-9000],0
1732127885.9076746,"[-1443, -1443]",[-9000],0
1732127885.9153898,"[-1443, -1443]",[-9000],0
1732127885.9153898,"[-1443, -1443]",[-9000],0
1732127885.9240768,"[-1443, -1443]",[-9000],0
1732127885.9240768,"[-1443, -1443]",[-9000],0
1732127885.932043,"[-1443, -1443]",[-9000],0
1732127885.9408798,"[-1443, -1442]",[-9000],0
1732127885.941464,"[-1443, -1443]",[-9000],0
1732127885.948562,"[-1443, -1443]",[-9000],0
1732127885.9571218,"[-1443, -1443]",[-9000],0
1732127885.9571218,"[-1443, -1443]",[-9000],0
1732127885.9657335,"[-1443, -1443]",[-9000],0
1732127885.9737952,"[-1443, -1443]",[-9000],0
1732127885.9818509,"[-1443, -1443]",[-9000],0
1732127885.9818509,"[-1443, -1443]",[-9000],0
1732127885.990874,"[-1443, -1443]",[-9000],0
1732127885.9979405,"[-1443, -1443]",[-9000],0
1732127885.9979405,"[-1443, -1443]",[-9000],0
1732127886.0060518,"[-1443, -1443]",[-9000],0
1732127886.0060518,"[-1443, -1443]",[-9000],0
1732127886.0166225,"[-1443, -1443]",[-9000],0
1732127886.0228767,"[-1443, -1443]",[-9000],0
1732127886.0228767,"[-1443, -1443]",[-9000],0
1732127886.0315576,"[-1443, -1443]",[-9000],0
1732127886.0315576,"[-1443, -1443]",[-9000],0
1732127886.0386794,"[-1443, -1443]",[-9000],0
1732127886.047429,"[-1443, -1443]",[-9000],0
1732127886.0551324,"[-1443, -1443]",[-9000],0
1732127886.0555432,"[-1443, -1443]",[-9000],0
1732127886.063817,"[-1443, -1443]",[-9000],0
1732127886.063817,"[-1443, -1443]",[-9000],0
1732127886.0713265,"[-1443, -1443]",[-9000],0
1732127886.0793366,"[-1443, -1443]",[-9000],0
1732127886.0793366,"[-1443, -1443]",[-9000],0
1732127886.0873382,"[-1443, -1442]",[-9000],0
1732127886.096621,"[-1443, -1443]",[-9000],0
1732127886.1042523,"[-1443, -1443]",[-9000],0
1732127886.1042523,"[-1443, -1443]",[-9000],0
1732127886.112632,"[-1443, -1443]",[-9000],0
1732127886.120145,"[-1443, -1443]",[-9000],0
1732127886.120145,"[-1443, -1443]",[-9000],0
1732127886.1305776,"[-1443, -1443]",[-9000],0
1732127886.1360514,"[-1443, -1443]",[-9000],0
1732127886.1392167,"[-1443, -1443]",[-9000],0
1732127886.1432953,"[-1443, -1443]",[-9000],0
1732127886.1474614,"[-1443, -1443]",[-9000],0
1732127886.1516356,"[-1443, -1443]",[-9000],0
1732127886.155883,"[-1443, -1443]",[-9000],0
1732127886.1593935,"[-1443, -1443]",[-9000],0
1732127886.1642551,"[-1443, -1443]",[-9000],0
1732127886.1686792,"[-1443, -1443]",[-9000],0
1732127886.1722574,"[-1443, -1443]",[-9000],0
1732127886.1779969,"[-1443, -1443]",[-9000],0
1732127886.1805196,"[-1443, -1443]",[-9000],0
1732127886.1850293,"[-1443, -1443]",[-9000],0
1732127886.1871202,"[-1443, -1443]",[-9000],0
1732127886.1932738,"[-1443, -1442]",[-9000],0
1732127886.1975234,"[-1443, -1443]",[-9000],0
1732127886.2016485,"[-1443, -1443]",[-9000],0
1732127886.2016485,"[-1443, -1443]",[-9000],0
1732127886.2097344,"[-1443, -1443]",[-9000],0
1732127886.2109542,"[-1443, -1443]",[-9000],0
1732127886.214581,"[-1443, -1443]",[-9000],0
1732127886.2218008,"[-1443, -1443]",[-9000],0
1732127886.2236605,"[-1443, -1443]",[-9000],0
1732127886.2261772,"[-1443, -1443]",[-9000],0
1732127886.2261772,"[-1443, -1443]",[-9000],0
1732127886.2347746,"[-1443, -1443]",[-9000],0
1732127886.2347746,"[-1443, -1443]",[-9000],0
1732127886.2429593,"[-1443, -1443]",[-9000],0
1732127886.2429593,"[-1443, -1443]",[-9000],0
1732127886.251645,"[-1443, -1443]",[-9000],0
1732127886.251645,"[-1443, -1442]",[-9000],0
1732127886.2591553,"[-1443, -1443]",[-9000],0
1732127886.2591553,"[-1443, -1443]",[-9000],0
1732127886.26728,"[-1443, -1443]",[-9000],0
1732127886.26728,"[-1443, -1443]",[-9000],0
1732127886.2754207,"[-1443, -1443]",[-9000],0
1732127886.2754207,"[-1443, -1443]",[-9000],0
1732127886.283918,"[-1443, -1443]",[-9000],0
1732127886.289197,"[-1443, -1443]",[-9000],0
1732127886.29265,"[-1443, -1443]",[-9000],0
1732127886.298169,"[-1443, -1443]",[-9000],0
1732127886.302019,"[-1443, -1443]",[-9000],0
1732127886.302019,"[-1443, -1443]",[-9000],0
1732127886.3090372,"[-1443, -1443]",[-9000],0
1732127886.3090372,"[-1443, -1443]",[-9000],0
1732127886.3172987,"[-1443, -1443]",[-9000],0
1732127886.3172987,"[-1443, -1443]",[-9000],0
1732127886.3257396,"[-1443, -1442]",[-9000],0
1732127886.3257396,"[-1443, -1443]",[-9000],0
1732127886.3338847,"[-1443, -1443]",[-9000],0
1732127886.3338847,"[-1443, -1443]",[-9000],0
1732127886.3420694,"[-1443, -1443]",[-9000],0
1732127886.3420694,"[-1443, -1443]",[-9000],0
1732127886.3506365,"[-1443, -1443]",[-9000],0
1732127886.3506365,"[-1443, -1443]",[-9000],0
1732127886.3586535,"[-1443, -1443]",[-9000],0
1732127886.3586535,"[-1443, -1443]",[-9000],0
1732127886.3669899,"[-1443, -1443]",[-9000],0
1732127886.3669899,"[-1443, -1443]",[-9000],0
1732127886.3753824,"[-1443, -1442]",[-9000],0
1732127886.3753824,"[-1443, -1443]",[-9000],0
1732127886.3836954,"[-1443, -1443]",[-9000],0
1732127886.3836954,"[-1443, -1443]",[-9000],0
1732127886.3919616,"[-1443, -1443]",[-9000],0
1732127886.3919616,"[-1443, -1443]",[-9000],0
1732127886.3999977,"[-1443, -1443]",[-9000],0
1732127886.3999977,"[-1443, -1443]",[-9000],0
1732127886.408442,"[-1443, -1443]",[-9000],0
1732127886.408442,"[-1443, -1443]",[-9000],0
1732127886.4190521,"[-1443, -1443]",[-9000],0
1732127886.4234803,"[-1443, -1443]",[-9000],0
1732127886.428189,"[-1443, -1443]",[-9000],0
1732127886.4325278,"[-1443, -1443]",[-9000],0
1732127886.4366598,"[-1443, -1443]",[-9000],0
1732127886.4408355,"[-1443, -1443]",[-9000],0
1732127886.4454632,"[-1443, -1443]",[-9000],0
1732127886.4499288,"[-1443, -1443]",[-9000],0
1732127886.4521387,"[-1443, -1443]",[-9000],0
1732127886.4566815,"[-1443, -1443]",[-9000],0
1732127886.4566815,"[-1443, -1443]",[-9000],0
1732127886.464754,"[-1443, -1443]",[-9000],0
1732127886.464754,"[-1443, -1443]",[-9000],0
1732127886.4728203,"[-1443, -1443]",[-9000],0
1732127886.4728203,"[-1443, -1443]",[-9000],0
1732127886.4809008,"[-1443, -1443]",[-9000],0
1732127886.4809008,"[-1443, -1443]",[-9000],0
1732127886.4891477,"[-1443, -1443]",[-9000],0
1732127886.4891477,"[-1443, -1443]",[-9000],0
1732127886.4972396,"[-1443, -1443]",[-9000],0
1732127886.4986916,"[-1443, -1443]",[-9000],0
1732127886.5057127,"[-1443, -1443]",[-9000],0
1732127886.5057127,"[-1443, -1443]",[-9000],0
1732127886.5057127,"[-1443, -1443]",[-9000],0
1732127886.5160518,"[-1443, -1442]",[-9000],0
1732127886.5225675,"[-1443, -1443]",[-9000],0
1732127886.5225675,"[-1443, -1443]",[-9000],0
1732127886.5306208,"[-1443, -1443]",[-9000],0
1732127886.5306208,"[-1443, -1443]",[-9000],0
1732127886.5387597,"[-1443, -1443]",[-9000],0
1732127886.5387597,"[-1443, -1443]",[-9000],0
1732127886.5479708,"[-1443, -1443]",[-9000],0
1732127886.5479708,"[-1443, -1443]",[-9000],0
1732127886.5561697,"[-1443, -1443]",[-9000],0
1732127886.563761,"[-1443, -1442]",[-9000],0
1732127886.563761,"[-1443, -1443]",[-9000],0
1732127886.5718586,"[-1443, -1443]",[-9000],0
1732127886.5728004,"[-1443, -1443]",[-9000],0
1732127886.5803976,"[-1443, -1443]",[-9000],0
1732127886.5803976,"[-1443, -1443]",[-9000],0
1732127886.5904622,"[-1443, -1443]",[-9000],0
1732127886.59657,"[-1443, -1443]",[-9000],0
1732127886.5986824,"[-1443, -1443]",[-9000],0
1732127886.6046917,"[-1443, -1443]",[-9000],0
1732127886.6127846,"[-1443, -1443]",[-9000],0
1732127886.6127846,"[-1443, -1443]",[-9000],0
1732127886.6214285,"[-1443, -1443]",[-9000],0
1732127886.6214285,"[-1443, -1443]",[-9000],0
1732127886.6289437,"[-1443, -1443]",[-9000],0
1732127886.6379054,"[-1443, -1443]",[-9000],0
1732127886.6455252,"[-1443, -1443]",[-9000],0
1732127886.6455252,"[-1443, -1443]",[-9000],0
1732127886.6544774,"[-1443, -1443]",[-9000],0
1732127886.6624386,"[-1443, -1443]",[-9000],0
1732127886.6624386,"[-1443, -1443]",[-9000],0
1732127886.6713674,"[-1443, -1443]",[-9000],0
1732127886.6713674,"[-1443, -1443]",[-9000],0
1732127886.679612,"[-1443, -1443]",[-9000],0
1732127886.687226,"[-1443, -1443]",[-9000],0
1732127886.687226,"[-1443, -1442]",[-9000],0
1732127886.6987693,"[-1443, -1443]",[-9000],0
1732127886.703281,"[-1443, -1443]",[-9000],0
1732127886.703281,"[-1443, -1443]",[-9000],0
1732127886.7112882,"[-1443, -1443]",[-9000],0
1732127886.7112882,"[-1443, -1443]",[-9000],0
1732127886.7192876,"[-1443, -1442]",[-9000],0
1732127886.7246566,"[-1443, -1442]",[-9000],0
1732127886.728405,"[-1443, -1443]",[-9000],0
1732127886.728405,"[-1443, -1443]",[-9000],0
1732127886.7360868,"[-1443, -1443]",[-9000],0
1732127886.7360868,"[-1443, -1443]",[-9000],0
1732127886.7440877,"[-1443, -1443]",[-9000],0
1732127886.7440877,"[-1443, -1443]",[-9000],0
1732127886.7520924,"[-1443, -1442]",[-9000],0
1732127886.7520924,"[-1443, -1443]",[-9000],0
1732127886.7600882,"[-1443, -1443]",[-9000],0
1732127886.7600882,"[-1443, -1443]",[-9000],0
1732127886.7680879,"[-1443, -1443]",[-9000],0
1732127886.7680879,"[-1443, -1443]",[-9000],0
1732127886.7806013,"[-1443, -1443]",[-9000],0
1732127886.7842276,"[-1443, -1443]",[-9000],0
1732127886.7842276,"[-1443, -1443]",[-9000],0
1732127886.7928085,"[-1443, -1443]",[-9000],0
1732127886.7928085,"[-1443, -1442]",[-9000],0
1732127886.8003218,"[-1443, -1443]",[-9000],0
1732127886.8003218,"[-1443, -1443]",[-9000],0
1732127886.8083267,"[-1443, -1443]",[-9000],0
1732127886.8083267,"[-1443, -1443]",[-9000],0
1732127886.8163261,"[-1443, -1443]",[-9000],0
1732127886.8163261,"[-1443, -1443]",[-9000],0
1732127886.8243258,"[-1443, -1443]",[-9000],0
1732127886.8243258,"[-1443, -1443]",[-9000],0
1732127886.832327,"[-1443, -1443]",[-9000],0
1732127886.8369627,"[-1443, -1443]",[-9000],0
1732127886.840489,"[-1443, -1443]",[-9000],0
1732127886.840489,"[-1443, -1443]",[-9000],0
1732127886.848511,"[-1443, -1443]",[-9000],0
1732127886.848511,"[-1443, -1443]",[-9000],0
1732127886.856512,"[-1443, -1443]",[-9000],0
1732127886.856512,"[-1443, -1443]",[-9000],0
1732127886.8645117,"[-1443, -1443]",[-9000],0
1732127886.8678396,"[-1443, -1442]",[-9000],0
1732127886.8728476,"[-1443, -1443]",[-9000],0
1732127886.8728476,"[-1443, -1443]",[-9000],0
1732127886.8811514,"[-1443, -1443]",[-9000],0
1732127886.8811514,"[-1443, -1443]",[-9000],0
1732127886.8891585,"[-1443, -1443]",[-9000],0
1732127886.8891585,"[-1443, -1443]",[-9000],0
1732127886.8988202,"[-1443, -1443]",[-9000],0
1732127886.8988202,"[-1443, -1443]",[-9000],0
1732127886.9056888,"[-1443, -1443]",[-9000],0
1732127886.9056888,"[-1443, -1443]",[-9000],0
1732127886.9138238,"[-1443, -1443]",[-9000],0
1732127886.9138238,"[-1443, -1443]",[-9000],0
1732127886.9221702,"[-1443, -1443]",[-9000],0
1732127886.9221702,"[-1443, -1443]",[-9000],0
1732127886.9304075,"[-1443, -1443]",[-9000],0
1732127886.9304075,"[-1443, -1443]",[-9000],0
1732127886.9384122,"[-1443, -1443]",[-9000],0
1732127886.9384122,"[-1443, -1443]",[-9000],0
1732127886.9467564,"[-1443, -1443]",[-9000],0
1732127886.9467564,"[-1443, -1443]",[-9000],0
1732127886.9547586,"[-1443, -1443]",[-9000],0
1732127886.9554002,"[-1443, -1443]",[-9000],0
1732127886.962909,"[-1443, -1443]",[-9000],0
1732127886.962909,"[-1443, -1443]",[-9000],0
1732127886.971526,"[-1443, -1443]",[-9000],0
1732127886.971526,"[-1443, -1443]",[-9000],0
1732127886.9795315,"[-1443, -1443]",[-9000],0
1732127886.9795315,"[-1443, -1443]",[-9000],0
1732127886.9877572,"[-1443, -1443]",[-9000],0
1732127886.9877572,"[-1443, -1443]",[-9000],0
1732127886.9957783,"[-1443, -1442]",[-9000],0
1732127886.9987898,"[-1443, -1443]",[-9000],0
1732127887.0039854,"[-1443, -1443]",[-9000],0
1732127887.0039854,"[-1443, -1443]",[-9000],0
1732127887.0120149,"[-1443, -1443]",[-9000],0
1732127887.0120149,"[-1443, -1443]",[-9000],0
1732127887.0203943,"[-1443, -1443]",[-9000],0
1732127887.0203943,"[-1443, -1443]",[-9000],0
1732127887.0284405,"[-1443, -1443]",[-9000],0
1732127887.0284405,"[-1443, -1443]",[-9000],0
1732127887.036587,"[-1443, -1443]",[-9000],0
1732127887.036587,"[-1443, -1442]",[-9000],0
1732127887.0450537,"[-1443, -1443]",[-9000],0
1732127887.0450537,"[-1443, -1443]",[-9000],0
1732127887.0559464,"[-1443, -1443]",[-9000],0
1732127887.0592818,"[-1443, -1443]",[-9000],0
1732127887.0613186,"[-1443, -1443]",[-9000],0
1732127887.0613186,"[-1443, -1443]",[-9000],0
1732127887.0697954,"[-1443, -1443]",[-9000],0
1732127887.0737782,"[-1443, -1443]",[-9000],0
1732127887.0797725,"[-1443, -1443]",[-9000],0
1732127887.0797725,"[-1443, -1443]",[-9000],0
1732127887.0857785,"[-1443, -1443]",[-9000],0
1732127887.0857785,"[-1443, -1443]",[-9000],0
1732127887.0953455,"[-1443, -1443]",[-9000],0
1732127887.098852,"[-1443, -1443]",[-9000],0
1732127887.1030445,"[-1443, -1443]",[-9000],0
1732127887.1030445,"[-1443, -1443]",[-9000],0
1732127887.1107886,"[-1443, -1443]",[-9000],0
1732127887.1107886,"[-1443, -1443]",[-9000],0
1732127887.118301,"[-1443, -1443]",[-9000],0
1732127887.118301,"[-1443, -1443]",[-9000],0
1732127887.1264868,"[-1443, -1443]",[-9000],0
1732127887.1264868,"[-1443, -1443]",[-9000],0
1732127887.1345222,"[-1443, -1443]",[-9000],0
1732127887.1345222,"[-1443, -1443]",[-9000],0
1732127887.1426082,"[-1443, -1442]",[-9000],0
1732127887.1426082,"[-1443, -1443]",[-9000],0
1732127887.1506176,"[-1443, -1443]",[-9000],0
1732127887.1506176,"[-1443, -1443]",[-9000],0
1732127887.1590235,"[-1443, -1443]",[-9000],0
1732127887.1590235,"[-1443, -1443]",[-9000],0
1732127887.1670249,"[-1443, -1442]",[-9000],0
1732127887.1670249,"[-1443, -1442]",[-9000],0
1732127887.177131,"[-1443, -1443]",[-9000],0
1732127887.177131,"[-1443, -1443]",[-9000],0
1732127887.1831157,"[-1443, -1443]",[-9000],0
1732127887.191462,"[-1443, -1443]",[-9000],0
1732127887.191462,"[-1443, -1443]",[-9000],0
1732127887.1989756,"[-1443, -1443]",[-9000],0
1732127887.1989756,"[-1443, -1443]",[-9000],0
1732127887.2071822,"[-1443, -1442]",[-9000],0
1732127887.2071822,"[-1443, -1443]",[-9000],0
1732127887.2152922,"[-1443, -1443]",[-9000],0
1732127887.2152922,"[-1443, -1443]",[-9000],0
1732127887.2234817,"[-1443, -1443]",[-9000],0
1732127887.2234817,"[-1443, -1443]",[-9000],0
1732127887.2315264,"[-1443, -1443]",[-9000],0
1732127887.2315264,"[-1443, -1443]",[-9000],0
1732127887.2399557,"[-1443, -1443]",[-9000],0
1732127887.2399557,"[-1443, -1443]",[-9000],0
1732127887.2479687,"[-1443, -1442]",[-9000],0
1732127887.2479687,"[-1443, -1443]",[-9000],0
1732127887.256192,"[-1443, -1443]",[-9000],0
1732127887.256192,"[-1443, -1443]",[-9000],0
1732127887.2643328,"[-1443, -1443]",[-9000],0
1732127887.2643328,"[-1443, -1443]",[-9000],0
1732127887.2733376,"[-1443, -1443]",[-9000],0
1732127887.2733376,"[-1443, -1443]",[-9000],0
1732127887.2822661,"[-1443, -1443]",[-9000],0
1732127887.2822661,"[-1443, -1443]",[-9000],0
1732127887.2897794,"[-1443, -1443]",[-9000],0
1732127887.2982268,"[-1443, -1443]",[-9000],0
1732127887.299238,"[-1443, -1443]",[-9000],0
1732127887.3066542,"[-1443, -1443]",[-9000],0
1732127887.3104112,"[-1443, -1443]",[-9000],0
1732127887.316271,"[-1443, -1443]",[-9000],0
1732127887.316271,"[-1443, -1443]",[-9000],0
1732127887.3236246,"[-1443, -1443]",[-9000],0
1732127887.3236246,"[-1443, -1443]",[-9000],0
1732127887.3319595,"[-1443, -1443]",[-9000],0
1732127887.3319595,"[-1443, -1443]",[-9000],0
1732127887.3419268,"[-1443, -1443]",[-9000],0
1732127887.3426201,"[-1443, -1443]",[-9000],0
1732127887.3481648,"[-1443, -1443]",[-9000],0
1732127887.3568935,"[-1443, -1443]",[-9000],0
1732127887.3568935,"[-1443, -1443]",[-9000],0
1732127887.3647888,"[-1443, -1443]",[-9000],0
1732127887.3647888,"[-1443, -1443]",[-9000],0
1732127887.37348,"[-1443, -1443]",[-9000],0
1732127887.382056,"[-1443, -1443]",[-9000],0
1732127887.3828022,"[-1443, -1443]",[-9000],0
1732127887.390244,"[-1443, -1443]",[-9000],0
1732127887.3982427,"[-1443, -1443]",[-9000],0
1732127887.3992896,"[-1443, -1443]",[-9000],0
1732127887.4067621,"[-1443, -1443]",[-9000],0
1732127887.4067621,"[-1443, -1443]",[-9000],0
1732127887.4157395,"[-1443, -1443]",[-9000],0
1732127887.4243531,"[-1443, -1443]",[-9000],0
1732127887.4321074,"[-1443, -1442]",[-9000],0
1732127887.4321074,"[-1443, -1443]",[-9000],0
1732127887.442688,"[-1443, -1443]",[-9000],0
1732127887.442688,"[-1443, -1442]",[-9000],0
1732127887.4496617,"[-1443, -1443]",[-9000],0
1732127887.4573076,"[-1443, -1443]",[-9000],0
1732127887.4573076,"[-1443, -1443]",[-9000],0
1732127887.4651217,"[-1443, -1442]",[-9000],0
1732127887.4731233,"[-1443, -1443]",[-9000],0
1732127887.473964,"[-1443, -1443]",[-9000],0
1732127887.4821799,"[-1443, -1443]",[-9000],0
1732127887.4900608,"[-1443, -1443]",[-9000],0
1732127887.4900608,"[-1443, -1442]",[-9000],0
1732127887.4991696,"[-1443, -1443]",[-9000],0
1732127887.4991696,"[-1443, -1443]",[-9000],0
1732127887.506802,"[-1443, -1442]",[-9000],0
1732127887.5150015,"[-1443, -1443]",[-9000],0
1732127887.5229042,"[-1443, -1442]",[-9000],0
1732127887.5231538,"[-1443, -1443]",[-9000],0
1732127887.5311599,"[-1443, -1443]",[-9000],0
1732127887.5311599,"[-1443, -1443]",[-9000],0
1732127887.5399897,"[-1443, -1443]",[-9000],0
1732127887.5476012,"[-1443, -1443]",[-9000],0
1732127887.5476012,"[-1443, -1443]",[-9000],0
1732127887.5565746,"[-1443, -1443]",[-9000],0
1732127887.5645778,"[-1443, -1443]",[-9000],0
1732127887.5645778,"[-1443, -1443]",[-9000],0
1732127887.5730872,"[-1443, -1443]",[-9000],0
1732127887.5730872,"[-1443, -1443]",[-9000],0
1732127887.5810757,"[-1443, -1443]",[-9000],0
1732127887.5894058,"[-1443, -1443]",[-9000],0
1732127887.5894058,"[-1443, -1443]",[-9000],0
1732127887.5994844,"[-1443, -1443]",[-9000],0
1732127887.6060302,"[-1443, -1443]",[-9000],0
1732127887.6140316,"[-1443, -1443]",[-9000],0
1732127887.6153646,"[-1443, -1443]",[-9000],0
1732127887.6230478,"[-1443, -1443]",[-9000],0
1732127887.6230478,"[-1443, -1443]",[-9000],0
1732127887.6313853,"[-1443, -1443]",[-9000],0
1732127887.6388953,"[-1443, -1443]",[-9000],0
1732127887.6396542,"[-1443, -1443]",[-9000],0
1732127887.6479058,"[-1443, -1443]",[-9000],0
1732127887.6560156,"[-1443, -1443]",[-9000],0
1732127887.6560156,"[-1443, -1443]",[-9000],0
1732127887.6645308,"[-1443, -1443]",[-9000],0
1732127887.6720412,"[-1443, -1443]",[-9000],0
1732127887.6723337,"[-1443, -1443]",[-9000],0
1732127887.6815455,"[-1443, -1443]",[-9000],0
1732127887.6815455,"[-1443, -1443]",[-9000],0
1732127887.688691,"[-1443, -1443]",[-9000],0
1732127887.688691,"[-1443, -1443]",[-9000],0
1732127887.6997094,"[-1443, -1443]",[-9000],0
1732127887.7048564,"[-1443, -1443]",[-9000],0
1732127887.706444,"[-1443, -1443]",[-9000],0
1732127887.7129538,"[-1443, -1443]",[-9000],0
1732127887.7129538,"[-1443, -1443]",[-9000],0
1732127887.7218437,"[-1443, -1443]",[-9000],0
1732127887.7293553,"[-1443, -1442]",[-9000],0
1732127887.7293553,"[-1443, -1443]",[-9000],0
1732127887.738109,"[-1443, -1443]",[-9000],0
1732127887.738109,"[-1443, -1443]",[-9000],0
1732127887.7456613,"[-1443, -1442]",[-9000],0
1732127887.7456613,"[-1443, -1443]",[-9000],0
1732127887.7544727,"[-1443, -1443]",[-9000],0
1732127887.7619832,"[-1443, -1443]",[-9000],0
1732127887.7619832,"[-1443, -1443]",[-9000],0
1732127887.771494,"[-1443, -1442]",[-9000],0
1732127887.771494,"[-1443, -1443]",[-9000],0
1732127887.7803562,"[-1443, -1443]",[-9000],0
1732127887.8219783,"[-1443, -1443]",[-9000],0
1732127887.8278012,"[-1443, -1442]",[-9000],0
